"","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","gene","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"189",1.12955692357309e-193,0.787280639783898,0.868,0.671,4.13429129596986e-189,"BEX2",0.0446772026434143,0.145050293492299,0.868,0.964,1
"190",7.27797692160037e-193,-1.12870660937164,0.484,0.643,2.66381233307495e-188,"FHOD3",0,-1.6701609351925,0.484,0.92,0
"191",1.04635866552412e-192,0.529590637815912,0.986,0.979,3.82977735168483e-188,"GNB3",1.73658493814418e-280,-0.479994199480685,0.986,1,6.35607453210151e-276
"192",4.32015858558792e-191,0.813531265225955,0.781,0.53,1.58122124391104e-186,"PRXL2A",3.92096313306065e-66,-0.321619503370199,0.781,0.945,1.43511171633153e-61
"193",1.67945492083714e-190,1.00178251112215,0.655,0.383,6.146972955756e-186,"PRDM1",1.90513088750494e-90,0.889360773417359,0.655,0.633,6.97296956135683e-86
"194",6.86684001698112e-190,0.878696700113496,0.708,0.424,2.51333211461526e-185,"TRAK2",0.00844926518142738,0.0574617218669651,0.708,0.868,1
"195",1.46574025560665e-189,-0.494732043429191,0.94,0.956,5.36475590954589e-185,"ARL6IP1",5.05214872342463e-09,-0.0660544628152318,0.94,0.991,0.000184913695426065
"196",1.68145259737835e-187,-0.709601470567041,0.769,0.854,6.15428465166448e-183,"CACNB2",0,-0.956206587439287,0.769,0.98,0
"197",9.26085216195922e-187,0.48829603557314,0.984,0.941,3.38956449979869e-182,"TMA7",0.000568860122295544,0.0808219380283068,0.984,0.999,1
"198",1.36743338499217e-186,0.779032968155105,0.838,0.636,5.00494293240984e-182,"IFT57",0.000134611799603634,0.191814581406805,0.838,0.944,1
"199",2.12941567073195e-186,0.540656588850579,0.937,0.817,7.79387429644601e-182,"COX6B1",1.13286150719785e-82,-0.269312083689145,0.937,0.995,4.14638640249487e-78
"200",2.93693360277749e-186,0.680322361209067,0.866,0.689,1.07494706795259e-181,"ATP5F1D",5.42392049319631e-12,-0.0685357512997915,0.866,0.962,1.98520913971478e-07
"201",1.39786332703788e-185,0.571365460364401,0.933,0.771,5.11631956329135e-181,"NDUFA1",2.03383524442723e-70,-0.258729128132218,0.933,0.991,7.4440403781281e-66
"202",1.81670421152996e-185,0.652664384824652,0.902,0.725,6.64931908462082e-181,"BRI3",1.22822648123004e-53,0.337430030103607,0.902,0.962,4.49543174395008e-49
"203",1.27137252327995e-184,0.841218582481218,0.796,0.559,4.65335057245695e-180,"SEC61G",0.0203417159011515,-0.00171515406682143,0.796,0.932,1
"204",2.00902581595746e-184,0.682508012166213,0.865,0.696,7.35323538898592e-180,"ATP5MC1",2.05078053746966e-116,-0.373708514919684,0.865,0.976,7.50606184519269e-112
"205",3.45497486844994e-184,0.998291782252976,0.638,0.354,1.26455535160136e-179,"SARS",2.74420047847508e-23,0.469963008482523,0.638,0.707,1.00440481712666e-18
"206",5.12794314085599e-183,0.962459579147656,0.576,0.294,1.8768784689847e-178,"BTBD9",0.0303057770134524,0.113846396247244,0.576,0.702,1
"207",6.40927577886231e-183,0.638096132938745,0.898,0.729,2.3458590278214e-178,"ATP5MF",4.53241227323714e-08,-0.0401801880783159,0.898,0.978,0.00165890821612753
"208",1.00228756387333e-182,0.778820598479815,0.799,0.559,3.66847271253277e-178,"POLR2L",2.39607304964366e-11,0.227520335823379,0.799,0.89,8.76986696900075e-07
"209",4.80234495787328e-182,-0.870193892599871,0.613,0.745,1.7577062780312e-177,"CEP112",9.84816385637698e-16,0.512166402379683,0.613,0.685,3.60452645307254e-11
"210",3.80668634295601e-180,-1.14332199231607,0.588,0.716,1.39328526838533e-175,"CCSER1",0,-2.16775478967121,0.588,0.963,0
"211",2.00735988799581e-179,0.436682449416764,0.994,0.962,7.34713792605346e-175,"UQCRB",7.01627440651659e-123,-0.300628265085273,0.994,1,2.56802659552914e-118
"212",3.15081284137847e-179,-0.841716900620075,0.64,0.736,1.15322900807293e-174,"ADD1",1.52737789755353e-216,-0.649301563417575,0.64,0.912,5.59035584283569e-212
"213",3.84771599809474e-177,-1.81147083338373,0.08,0.294,1.40830253246266e-172,"CHCHD2",1.8805779524998e-150,-1.84857380639567,0.08,0.272,6.88310336394451e-146
"214",1.72889941038867e-175,0.75620019742467,0.837,0.628,6.32794473196358e-171,"GADD45GIP1",2.25976171216415e-30,0.361753398787689,0.837,0.935,8.27095384269202e-26
"215",3.55123476477595e-175,-0.922636097001064,0.618,0.73,1.29978743625565e-170,"MEIS1",3.81061352661177e-20,-0.120652440040863,0.618,0.798,1.39472265687517e-15
"216",3.99347000680908e-175,-0.609147300732474,0.873,0.893,1.46164995719219e-170,"TNRC6B",2.95253437050803e-27,0.28400627126493,0.873,0.944,1.08065710494964e-22
"217",2.71855721165179e-174,0.651331478253133,0.85,0.621,9.9501912503667e-170,"TAFA4",3.61312171471874e-89,-0.331795463423304,0.85,0.978,1.32243867880421e-84
"218",4.22493344050047e-174,0.815637068308643,0.782,0.539,1.54636788855758e-169,"LSM3",1.8735045261312e-31,0.375528904626546,0.782,0.885,6.85721391609282e-27
"219",1.05180949487266e-173,0.76834837890106,0.789,0.563,3.84972793218342e-169,"MICOS10",0.0543724338444469,0.0512908470925162,0.789,0.928,1
"220",7.69307822582936e-173,-0.875177149584586,0.613,0.756,2.8157435614358e-168,"RAX2",3.1869861712159e-36,-0.141813066517444,0.613,0.824,1.16646880852673e-31
"221",1.3379082190516e-172,0.577213674715609,0.908,0.771,4.89687787255077e-168,"COX5A",1.23803256081031e-27,-0.13343889299213,0.908,0.989,4.53132297582183e-23
"222",4.65118869247657e-172,-0.870636970239433,0.663,0.778,1.70238157333335e-167,"ARL4D",1.86805644948127e-55,-0.229781224879665,0.663,0.881,6.83727341074639e-51
"223",4.70770927842157e-171,0.674172917430313,0.831,0.619,1.72306867299508e-166,"C1QBP",0.000816439082830653,0.133711403550732,0.831,0.942,1
"224",4.20777701358e-170,0.803692517585477,0.792,0.562,1.54008846474042e-165,"MRPL51",8.07261505190581e-22,0.334783459009904,0.792,0.908,2.95465783514805e-17
"225",4.62050581359192e-169,0.855366262114859,0.706,0.441,1.69115133283278e-164,"MRPL34",1.3379184694485e-09,-0.0414623996695039,0.706,0.887,4.89691539002844e-05
"226",5.52858338649143e-168,0.849404587638662,0.612,0.33,2.02351680528973e-163,"SH3GL2",3.99558697390781e-114,-0.414531934555825,0.612,0.885,1.46242478832e-109
"227",6.40030990999475e-168,1.45032313387427,0.288,0.088,2.34257743015718e-163,"ZEB2",0.0642292168581503,0.321597294627937,0.288,0.346,1
"228",8.4677073841681e-167,0.535593028121652,0.971,0.928,3.09926557967937e-162,"OAZ1",7.47419652585245e-81,0.390768263303834,0.971,0.991,2.73563067042726e-76
"229",5.32681757922172e-166,-0.8215944445392,0.622,0.726,1.94966850217094e-161,"MXRA7",3.47106216789174e-87,-0.362255695609454,0.622,0.874,1.27044346407006e-82
"230",2.07930176235192e-165,0.457573709571258,0.984,0.933,7.61045238038428e-161,"SNHG29",0.0102106351963718,0.0728060852380876,0.984,0.999,1
"231",2.61877501201409e-165,0.713170755115406,0.772,0.512,9.58497842147278e-161,"WDR83OS",4.0310297243482e-25,0.308657084893783,0.772,0.875,1.47539718940868e-20
"232",6.11152816036603e-165,-2.18283853550023,0.169,0.368,2.23688042197557e-160,"EGR1",9.68794311053349e-158,-1.45385945837099,0.169,0.404,3.54588405788636e-153
"233",1.54891938759813e-164,0.801770700750435,0.762,0.52,5.66919985054791e-160,"TOMM5",8.59058069074842e-05,0.164260502425198,0.762,0.892,1
"234",9.79574449248365e-164,-0.709905856439049,0.735,0.812,3.58534044169394e-159,"SPTBN1",1.17592825584717e-102,0.849304646012131,0.735,0.77,4.30401500922624e-98
"235",1.03350111818378e-160,0.830984365810143,0.705,0.44,3.78271744266445e-156,"MRPL21",6.56274823225818e-26,0.4084217716508,0.705,0.803,2.40203148048882e-21
"236",3.08021087016986e-159,0.744541184959015,0.74,0.484,1.12738798059087e-154,"ROMO1",0.00799334243187478,0.0279331905249052,0.74,0.896,1
"237",5.29729889936267e-159,0.55646740177152,0.916,0.804,1.93886437015573e-154,"NDUFS6",4.52788698698699e-05,0.124221819043319,0.916,0.983,1
"238",6.3016736702256e-159,0.450189441300073,0.996,0.986,2.30647558003927e-154,"RPL7",0.00450610551410444,-0.0438646919454446,0.996,0.999,1
"239",8.48714097416955e-158,0.584563784463786,0.918,0.788,3.1063784679558e-153,"EIF1B",7.60107864777269e-158,0.566687844033731,0.918,0.957,2.78207079587128e-153
"240",3.78095928315523e-157,-0.79144491697334,0.654,0.761,1.38386890722764e-152,"AC069228.1",9.51961971688544e-25,-0.0989594597277528,0.654,0.854,3.48427601257724e-20
"241",9.88175675142577e-157,0.777287199904082,0.762,0.527,3.61682178858935e-152,"RPS19BP1",1.76531408609333e-27,0.361627787055507,0.762,0.866,6.46122608651021e-23
"242",1.39313669933619e-156,0.499920848456753,0.947,0.852,5.09901963324038e-152,"NDUFB8",2.22000713499116e-72,-0.222297777120709,0.947,0.995,8.12544811478113e-68
"243",2.87816156373741e-154,0.735015663598468,0.834,0.669,1.05343591394353e-149,"HSPA8",3.66800831008535e-09,0.261767806613378,0.834,0.929,0.000134252772157434
"244",2.3251512882596e-152,-0.349188899169619,0.988,0.998,8.51028623015894e-148,"UNC119",3.4601765106425e-82,-0.227513611349506,0.988,1,1.26645920466026e-77
"245",2.9523805239483e-152,0.622266913328222,0.861,0.665,1.08060079557032e-147,"SMDT1",0.100227958890587,0.10472095686205,0.861,0.963,1
"246",2.57783627894595e-151,0.734566558140734,0.716,0.448,9.43513856457007e-147,"MDH2",1.28243698595539e-46,-0.254981812093165,0.716,0.92,4.69384761229531e-42
"247",3.54185296655573e-150,0.760902383060779,0.711,0.462,1.29635360428906e-145,"NOP10",6.46018906244508e-17,0.331921224601784,0.711,0.836,2.36449379874552e-12
"248",4.64909463878538e-150,-0.732182005983037,0.723,0.784,1.70161512874184e-145,"EXOC4",0.00103158785695318,0.0201949526286618,0.723,0.858,1
"249",1.20436621871448e-149,0.760572917239292,0.733,0.483,4.40810079711687e-145,"UBE2S",1.13878280913185e-06,-0.00913681251658693,0.733,0.897,0.0416805895970349
"250",4.44402155222559e-149,0.886055518522822,0.61,0.351,1.62655632833009e-144,"MRPL52",0.000121321704021232,0.327466862698361,0.61,0.742,1
"251",6.23617471059208e-149,-1.00173970166969,0.468,0.621,2.28250230582381e-144,"MIR217HG",6.78854044773282e-58,1.0003476743229,0.468,0.403,2.48467368927469e-53
"252",1.34728345696613e-148,1.32764307076077,0.39,0.171,4.93119218084175e-144,"RRAD",0,-2.39821420300497,0.39,0.749,0
"253",3.72445942802949e-148,-0.715801154132762,0.425,0.654,1.36318939525307e-143,"MT-ND4L",3.2651091948981e-96,-0.25739112654383,0.425,0.707,1.19506261642465e-91
"254",8.79581168934021e-148,-1.81766075048359,0.239,0.424,3.21935503641541e-143,"FOS",1.35677241651522e-64,-0.740107598081972,0.239,0.395,4.96592272168734e-60
"255",4.39090448399725e-147,-0.46117775909906,0.975,0.99,1.60711495018783e-142,"EYS",2.70262512017382e-128,-0.436093568839982,0.975,0.997,9.89187820234818e-124
"256",5.63594757630251e-147,-0.584752494539652,0.868,0.92,2.06281317240248e-142,"OTX2-AS1",7.1724753191319e-273,-0.677581166156573,0.868,0.986,2.62519769155547e-268
"257",6.27248159198075e-147,0.635010379117978,0.855,0.683,2.29579098748087e-142,"RPS26",8.15795126101259e-21,0.26517355692556,0.855,0.947,2.98589174104322e-16
"258",7.53710280287649e-147,0.483533182132164,0.969,0.895,2.75865499688083e-142,"UBB",4.45843589154425e-08,-0.0369492830890739,0.969,0.989,0.00163183212066411
"259",2.14954188662396e-146,0.95132256911994,0.466,0.218,7.86753825923237e-142,"PPP1R14B",3.03279827510711e-06,0.424223064186254,0.466,0.532,0.111003449667195
"260",3.91199824602911e-146,0.551154416409152,0.89,0.716,1.43183047802912e-141,"OST4",0.240602250064659,0.0210531849009155,0.89,0.975,1
"261",1.84221061281547e-145,0.614853972334923,0.86,0.69,6.7426750639659e-141,"DNAJA1",1.9302197106501e-13,0.228346854285597,0.86,0.958,7.06479716295043e-09
"262",2.48907374094289e-145,0.503649617696041,0.959,0.89,9.11025879922506e-141,"STMN1",0,-0.554221431803287,0.959,0.999,0
"263",7.30769927528769e-145,-0.608299237982567,0.858,0.905,2.67469101174805e-140,"TUBA1B",0,-0.885775541151651,0.858,0.973,0
"264",1.41326285771765e-144,-0.327370061874841,0.99,0.997,5.17268338553239e-140,"PSIP1",0,0.976156612225594,0.99,0.996,0
"265",1.97109634865233e-144,0.548241422296314,0.882,0.734,7.21440974570241e-140,"EIF3K",0.00227534714218565,0.100457754107348,0.882,0.964,1
"266",4.52553065419185e-144,-0.731651448683394,0.842,0.864,1.65638947474076e-139,"AL451062.1",6.29796770939007e-27,0.504283814651378,0.842,0.902,2.30511916131386e-22
"267",6.33317800961551e-144,-0.453224212130512,0.926,0.943,2.31800648329937e-139,"LAPTM4B",1.8999991062912e-55,-0.200062095834644,0.926,0.992,6.95418672893642e-51
"268",1.61482043605118e-143,-0.548759217344538,0.968,0.978,5.91040427799094e-139,"CKB",0,-1.2783532131267,0.968,0.998,0
"269",3.55076176585853e-143,-0.555905076105705,0.882,0.911,1.29961431392188e-138,"NEUROD1",2.45035772401436e-13,0.230001015493163,0.882,0.954,8.96855430566495e-09
"270",1.92989207805522e-142,0.665753838576669,0.805,0.589,7.06359799488989e-138,"NDUFB5",1.35056910961891e-33,-0.176330461858889,0.805,0.948,4.94321799811616e-29
"271",5.64501582519041e-142,0.72740538008289,0.744,0.508,2.06613224217794e-137,"NDUFA6",0.0116395425906436,0.0577804633830692,0.744,0.903,1
"272",1.80626867490925e-141,0.567597994136272,0.882,0.731,6.61112397703536e-137,"NME1",0,-0.91219243703369,0.882,0.989,0
"273",4.04130007100285e-141,-0.732311318843854,0.387,0.616,1.47915623898775e-136,"MT-ND6",1.53440229397662e-29,0.208976167334273,0.387,0.601,5.61606583618381e-25
"274",1.66939612293531e-139,0.795102229757278,0.714,0.475,6.11015674955552e-135,"SNHG8",2.75469245301149e-81,0.759620789099763,0.714,0.753,1.00824498472674e-76
"275",3.7193223457129e-139,0.701754948353148,0.753,0.522,1.36130917175438e-134,"SNRPE",2.85949398396966e-92,0.629936658227143,0.753,0.817,1.04660339307273e-87
"276",9.81645377720462e-138,0.502973658351039,0.919,0.789,3.59292024699466e-133,"BTF3",2.21126842868221e-66,0.355129937277148,0.919,0.968,8.09346357581976e-62
"277",1.4899109989951e-137,0.760325982408915,0.697,0.449,5.45322324742197e-133,"EIF3I",1.99851039506793e-21,0.399236338480549,0.697,0.808,7.31474789698814e-17
"278",8.32392064617301e-136,0.724205660017768,0.704,0.462,3.04663819570578e-131,"MAP4",0,-1.09442645081477,0.704,0.963,0
"279",9.91634128766656e-136,-0.607646815876949,0.687,0.821,3.62948007469884e-131,"IMPG1",9.27055232094137e-128,-0.515229357712947,0.687,0.883,3.39311485498775e-123
"280",1.60248378615593e-135,0.494432500669519,0.912,0.779,5.86525090570933e-131,"NDUFB7",0.00103103746811472,-0.0122607851811036,0.912,0.976,1
"281",4.48959490060775e-135,0.637449062655142,0.848,0.648,1.64323662957144e-130,"SLIRP",7.07636278053921e-05,0.182207194085251,0.848,0.949,1
"282",6.38077174923161e-135,0.809886247623858,0.718,0.502,2.33542626793626e-130,"PSMB7",3.01314511701934e-10,0.349490854802349,0.718,0.831,1.10284124428025e-05
"283",4.58156270310764e-134,0.80868126720163,0.655,0.42,1.67689776496443e-129,"PCSK1N",0,-0.943907226428455,0.655,0.956,0
"284",1.59126948222032e-132,0.71141546224872,0.698,0.447,5.82420543187458e-128,"LAMTOR4",0.00220774561808188,0.0322056862650514,0.698,0.873,1
"285",2.50026044988852e-132,0.62529961135876,0.803,0.574,9.15120327263698e-128,"MORF4L2",0.000930118589556179,0.0997139532468814,0.803,0.902,1
"286",4.52460797511138e-132,0.436209103064138,0.962,0.897,1.65605176497052e-127,"GPX4",1.84795119516482e-61,-0.184515275291451,0.962,0.999,6.76368616942276e-57
"287",6.27124353555231e-132,0.705655024806705,0.594,0.34,2.2953378464475e-127,"KCNB2",0,-2.72137626354073,0.594,0.991,0
"288",8.01630886626385e-132,-0.617711464893864,0.771,0.822,2.93404920814123e-127,"ARL6",1.00982606614431e-31,0.389612463686093,0.771,0.867,3.6960643846948e-27
"289",8.72518680457194e-132,0.502780628176962,0.902,0.739,3.19350562234138e-127,"SLC25A3",0.370250253035853,0.051666682948748,0.902,0.975,1
"290",1.23437713215937e-131,0.32038669351684,0.998,0.991,4.51794374141652e-127,"YBX1",8.09097232578549e-239,-0.319905471550445,0.998,1,2.96137678096075e-234
"291",2.786218127217e-131,-0.57282294225807,0.81,0.848,1.01978369674269e-126,"SNAP25",1.59141639611423e-75,-0.322459891473576,0.81,0.955,5.8247431514177e-71
"292",5.01635653705792e-131,0.671599362878654,0.783,0.585,1.83603665612857e-126,"MRPL20",3.62530965201889e-32,0.357417225774187,0.783,0.888,1.32689958573543e-27
"293",1.91822916986182e-130,0.622571012945157,0.891,0.747,7.02091058461124e-126,"TRMT112",2.5007579400376e-75,0.478988995164318,0.891,0.956,9.15302413633161e-71
"294",2.88711144151911e-130,0.57487652692255,0.827,0.62,1.05671165871041e-125,"NDUFS8",1.2176647282693e-73,-0.282044236617502,0.827,0.971,4.45677467193846e-69
"295",2.37006234451869e-129,0.598742039914859,0.793,0.561,8.67466518717284e-125,"C19orf53",0.000157025793022304,0.135353958374486,0.793,0.921,1
"296",2.68471898017555e-129,0.751106695107422,0.636,0.377,9.82633993934054e-125,"ODC1",5.8496486503482e-15,0.385220436203496,0.636,0.728,2.14102990251395e-10
"297",3.11671395151556e-129,0.550285123532619,0.85,0.657,1.14074847339421e-124,"MGST3",1.98673209671568e-234,-0.548321896786421,0.85,0.984,7.27163814718906e-230
"298",7.18508675361404e-129,-0.582417519188078,0.854,0.882,2.62981360269027e-124,"ANKRD33B",0,-0.853423575538038,0.854,0.988,0
"299",9.57140575375702e-129,-0.850299160059196,0.534,0.64,3.50323021993261e-124,"IGF2BP2",2.62650064686657e-10,0.452751666336459,0.534,0.61,9.61325501759635e-06
"300",2.48553818568979e-128,-0.704226579216857,0.726,0.8,9.09731831344319e-124,"MARCKS",2.7875737053337e-122,-0.45745850802486,0.726,0.939,1.02027985188919e-117
"301",8.75466352271035e-128,0.469652364391088,0.913,0.777,3.20429439594722e-123,"EDF1",0.00442570826946378,0.0834800987060755,0.913,0.98,1
"302",1.12262296219837e-127,0.598546632086898,0.823,0.643,4.10891230394225e-123,"AURKAIP1",4.61047715601488e-06,-0.0409868098649311,0.823,0.958,0.168748074387301
"303",1.61550700578238e-127,0.458289718376411,0.923,0.8,5.9129171918641e-123,"ATP5F1B",1.89156299662699e-13,-0.0907513628230934,0.923,0.989,6.92330972395444e-09
"304",2.16411978146336e-127,0.412630906572988,0.94,0.826,7.92089481213405e-123,"HSBP1",7.81217073181345e-28,-0.12865204162655,0.94,0.993,2.85933260955104e-23
"305",3.92727329154333e-127,0.665052048103474,0.742,0.497,1.43742129743777e-122,"SLC35F1",1.98547486636915e-99,0.730202084471259,0.742,0.704,7.26703655839774e-95
"306",1.76772722917577e-126,0.529483397757412,0.876,0.722,6.47005843150625e-122,"UQCRQ",4.15115314028396e-20,-0.113953953213436,0.876,0.973,1.51936356087533e-15
"307",2.70983277999367e-126,0.57824658498712,0.82,0.606,9.91825895805482e-122,"RWDD1",0.00262419189261415,0.122804531426041,0.82,0.931,1
"308",6.94750720377233e-125,0.645280969176288,0.691,0.439,2.54285711165271e-120,"PAFAH1B1",1.61437910117251e-20,-0.140090246135584,0.691,0.882,5.90878894820152e-16
"309",9.08027981299431e-125,-0.707478437148576,0.595,0.711,3.32347321435405e-120,"RBP3",1.30940389390532e-06,0.0462576059997893,0.595,0.762,0.0479254919208285
"310",1.61363500548189e-124,0.716249695725904,0.464,0.235,5.90606548356427e-120,"RTN1",2.31077712377954e-202,-0.697829411727034,0.464,0.819,8.45767535074549e-198
"311",1.9019241960875e-124,-0.713932002180707,0.648,0.721,6.96123275009987e-120,"MACF1",4.20464703336815e-109,-0.459085945278894,0.648,0.876,1.53894286068308e-104
"312",2.14813668943623e-124,0.698314433963169,0.698,0.462,7.86239509700556e-120,"ENAH",1.30780989659138e-85,-0.406053317867448,0.698,0.906,4.78671500251413e-81
"313",3.42791953307907e-124,0.376336799342259,0.976,0.898,1.25465282830227e-119,"TOMM7",0.00541447321727521,-0.0103334414359755,0.976,0.998,1
"314",8.58290719637095e-124,-0.796952597078419,0.606,0.681,3.14142986294373e-119,"VOPP1",0,-1.67702809864465,0.606,0.958,0
"315",1.70940414009095e-123,1.10177848411126,0.427,0.216,6.25659009314688e-119,"UCHL1",1.07893904699603e-167,-0.664203681943451,0.427,0.745,3.94902480591016e-163
"316",1.48147726775667e-122,0.580240348760971,0.868,0.725,5.42235494771621e-118,"PSMD8",2.79450102325826e-14,0.240633167594635,0.868,0.959,1.02281531952276e-09
"317",2.18603527345327e-122,-0.779591010853331,0.575,0.672,8.00110770436631e-118,"TCF4",3.97407445424215e-54,-0.30207753511169,0.575,0.799,1.45455099099717e-49
"318",2.18716383708425e-122,1.42793447008911,0.239,0.081,8.00523836011205e-118,"CKS2",0.0195609875206642,0.345049768129623,0.239,0.292,1
"319",9.87207865390131e-122,-0.591645559635281,0.8,0.844,3.61327950811442e-117,"ARHGAP42",2.09359565012657e-06,-0.0444579511310184,0.8,0.927,0.0766276943902826
"320",9.07358346878125e-121,0.681502205997905,0.83,0.643,3.32102228540862e-116,"PPDPF",8.81529703927732e-12,-0.104725504946638,0.83,0.952,3.22648686934589e-07
"321",1.06570474653632e-119,0.477704337682107,0.897,0.758,3.9005859427976e-115,"NDUFA7",2.17306330302734e-44,-0.188194408473805,0.897,0.989,7.95362899541037e-40
"322",2.34995516678202e-119,0.53186130423111,0.855,0.685,8.60107090593887e-115,"CHMP2A",1.72765604545043e-08,-0.0440303793766084,0.855,0.971,0.000632339389195312
"323",7.67665591835396e-119,0.635178722872745,0.798,0.607,2.80973283267673e-114,"KRT10",0.0841149853575929,0.0604124598382918,0.798,0.92,1
